gpdm,gpmc,gplx,zxj,zsz,zsz_d,mgsy,roe,cjl_hand,syl_dynamic,zzc,zzc_d,zfz,zfz_d,gdqyhj,gdqyhj_d,jlrtb,ystbl,zys,zys_d,zlr,zlr_d,jlr,jlr_d,ldbl,sdbl,gsnzjz_jlr,gsnzjz_ys
688136,科兴制药,医药制造,35.17,69.88亿,6988000000.0,0.230,2.51,2.60万,37.52,23.31亿,2331000000.0,4.54亿,454000000.0,18.77亿,1877000000.0,-45.49,-19.81,2.77亿,277000000.0,5263.11万,52631100.0,4656.50万,46565000.0,5.230,4.774,,
002393,力生制药,医药制造,20.11,36.69亿,3669000000.0,0.200,0.83,1.44万,25.44,50.61亿,5061000000.0,7.24亿,724000000.0,43.37亿,4337000000.0,5.26,-1.52,3.28亿,328000000.0,4379.13万,43791300.0,3605.45万,36054500.0,4.547,4.075,,
688189,南新制药,医药制造,39.19,54.87亿,5487000000.0,0.176,1.51,1.19万,55.58,22.85亿,2285000000.0,6.35亿,635000000.0,16.50亿,1650000000.0,-6.45,-23.00,2.51亿,250999999.99999997,2508.76万,25087600.000000004,2467.82万,24678200.0,3.494,3.370,,
300966,共同药业,医药制造,51.65,59.54亿,5954000000.0,0.180,2.82,5.39万,97.43,8.27亿,827000000.0,2.72亿,272000000.0,5.55亿,555000000.0,-,284.06,1.42亿,142000000.0,1810.72万,18107200.0,1527.74万,15277400.0,2.363,1.518,,
002675,东诚药业,医药制造,18.72,150.2亿,15019999999.999998,0.193,3.44,7.63万,48.46,75.13亿,7513000000.0,25.38亿,2538000000.0,49.75亿,4975000000.0,-29.32,10.93,18.26亿,1826000000.0000002,2.51亿,250999999.99999997,1.55亿,155000000.0,1.441,0.956,,
600521,华海药业,医药制造,19.00,283.4亿,28339999999.999996,0.171,3.84,23.76万,27.78,129.45亿,12944999999.999998,59.67亿,5967000000.0,69.78亿,6978000000.0,15.60,-4.69,14.97亿,1497000000.0,3.32亿,332000000.0,2.55亿,254999999.99999997,2.376,1.406,,
300497,富祥药业,医药制造,10.82,59.51亿,5951000000.0,0.140,2.44,5.24万,20.02,42.39亿,4239000000.0,11.17亿,1117000000.0,31.22亿,3122000000.0,-11.34,7.60,3.95亿,395000000.0,8858.34万,88583400.0,7430.86万,74308600.0,2.468,2.204,,
603079,圣达生物,医药制造,15.33,26.24亿,2624000000.0,0.140,1.78,1.14万,28.05,18.25亿,1825000000.0,4.78亿,478000000.0,13.47亿,1347000000.0,-62.53,-2.34,1.92亿,192000000.0,2488.20万,24882000.0,2338.90万,23389000.0,2.215,1.799,,
002294,信立泰,医药制造,27.22,303.5亿,30350000000.0,0.139,2.78,6.60万,48.93,69.48亿,6948000000.0,12.01亿,1201000000.0,57.48亿,5748000000.0,3.31,-11.56,7.66亿,766000000.0,1.87亿,187000000.0,1.55亿,155000000.0,2.209,1.783,,
002007,华兰生物,医药制造,37.40,682.3亿,68229999999.99999,0.138,3.35,23.00万,67.47,103.68亿,10368000000.0,19.67亿,1967000000.0000002,84.01亿,8401000000.000001,2.23,-7.99,6.23亿,623000000.0,3.03亿,303000000.0,2.53亿,252999999.99999997,3.956,3.243,,
300584,海辰药业,医药制造,18.57,22.28亿,2228000000.0,0.113,1.97,8465,41.24,9.09亿,909000000.0,2.17亿,217000000.0,6.92亿,692000000.0,-21.30,-2.39,1.62亿,162000000.0,1463.28万,14632800.0,1350.99万,13509900.0,1.667,1.291,,
002880,卫光生物,医药制造,34.56,78.38亿,7838000000.0,0.119,1.67,7172,72.61,17.72亿,1772000000.0,1.22亿,122000000.0,16.51亿,1651000000.0000002,-14.82,-26.82,1.39亿,139000000.0,3186.16万,31861600.0,2698.64万,26986400.0,10.43,5.892,,
600267,海正药业,医药制造,13.39,156.5亿,15650000000.0,0.122,1.85,8.29万,31.12,199.18亿,19918000000.0,128.92亿,12891999999.999998,70.25亿,7025000000.0,-,22.75,30.68亿,3068000000.0,2.33亿,233000000.0,1.26亿,126000000.0,0.701,0.430,,
300233,金城医药,医药制造,33.05,129.0亿,12900000000.0,0.130,1.47,8.25万,63.41,50.57亿,5057000000.0,15.35亿,1535000000.0,35.22亿,3522000000.0,-49.66,-6.41,6.09亿,609000000.0,6670.80万,66708000.0,5085.51万,50855100.0,2.010,1.685,,
603222,济民医疗,医药制造,13.92,47.43亿,4743000000.0,0.117,4.52,4.58万,29.69,25.25亿,2525000000.0,12.03亿,1203000000.0,13.22亿,1322000000.0,-,92.53,2.54亿,254000000.0,4848.34万,48483400.0,3994.33万,39943300.0,1.047,0.909,,
002019,亿帆医药,医药制造,13.73,169.4亿,16940000000.0,0.107,1.55,10.52万,32.03,121.13亿,12113000000.0,32.33亿,3233000000.0,88.80亿,8880000000.0,-59.11,-9.38,12.00亿,1200000000.0,1.48亿,148000000.0,1.32亿,132000000.0,1.850,1.552,,
000423,东阿阿胶,医药制造,30.99,202.7亿,20270000000.0,0.096,0.63,6.26万,82.19,111.96亿,11196000000.0,13.58亿,1358000000.0,98.37亿,9837000000.0,-,67.56,7.33亿,733000000.0,8531.83万,85318300.0,6164.90万,61649000.0,6.793,4.869,,
002399,海普瑞,医药制造,14.98,219.8亿,21980000000.0,0.098,1.23,3.10万,38.30,193.91亿,19391000000.0,75.53亿,7553000000.0,118.39亿,11839000000.0,-43.80,-9.59,12.68亿,1268000000.0,1.82亿,182000000.0,1.43亿,143000000.0,2.783,1.848,,
688575,亚辉龙,医药制造,44.30,179.4亿,17940000000.0,0.093,4.79,3.42万,119.09,13.96亿,1396000000.0,5.95亿,595000000.0,8.01亿,801000000.0,-,85.46,2.36亿,236000000.0,4332.18万,43321800.0,3766.49万,37664900.0,1.366,0.810,,
000534,万泽股份,医药制造,13.98,69.20亿,6920000000.0,0.090,4.31,6.49万,39.26,20.95亿,2095000000.0,10.37亿,1036999999.9999999,10.58亿,1058000000.0,-2.36,-18.00,1.39亿,139000000.0,5048.12万,50481200.0,4406.07万,44060700.0,1.142,1.049,,
002411,延安必康,医药制造,8.01,122.7亿,12270000000.0,0.074,1.33,66.04万,26.97,195.52亿,19552000000.0,104.37亿,10437000000.0,91.16亿,9116000000.0,117.95,-11.45,14.44亿,1444000000.0,1.36亿,136000000.0,1.14亿,113999999.99999999,0.861,0.762,,
000919,金陵药业,医药制造,6.84,34.47亿,3447000000.0,0.069,1.22,4.22万,24.62,43.02亿,4302000000.0,8.25亿,825000000.0,34.77亿,3477000000.0000005,-,36.55,7.02亿,702000000.0,5585.45万,55854500.0,3499.96万,34999600.0,2.690,2.409,,
603439,贵州三力,医药制造,12.69,51.69亿,5169000000.0,0.060,2.36,3.82万,55.13,13.06亿,1306000000.0,3.00亿,300000000.0,10.05亿,1005000000.0000001,-9.41,-12.36,1.29亿,129000000.0,2787.76万,27877600.000000004,2344.10万,23441000.0,3.514,3.258,,
000952,广济药业,医药制造,7.74,26.86亿,2686000000.0,0.056,1.00,4.08万,48.52,19.51亿,1951000000.0000002,5.72亿,572000000.0,13.79亿,1379000000.0,-,32.16,1.76亿,176000000.0,1786.88万,17868800.0,1383.83万,13838300.0,1.613,1.252,,
300381,溢多利,医药制造,9.30,45.58亿,4558000000.0,0.052,0.85,6.10万,44.89,46.81亿,4681000000.0,13.70亿,1370000000.0,33.10亿,3310000000.0,35.38,-1.27,3.97亿,397000000.0,4022.37万,40223700.0,2537.91万,25379100.0,1.986,0.990,,
300194,福安药业,医药制造,4.20,49.97亿,4997000000.0,0.050,1.49,13.98万,20.30,61.17亿,6117000000.0,14.98亿,1498000000.0,46.19亿,4619000000.0,-10.04,13.52,6.49亿,649000000.0,6808.22万,68082200.0,6153.00万,61530000.0,1.811,1.269,,
002589,瑞康医药,医药制造,3.89,58.53亿,5853000000.0,0.050,1.09,12.35万,17.92,323.65亿,32364999999.999996,218.02亿,21802000000.0,105.63亿,10563000000.0,-13.03,0.02,57.65亿,5765000000.0,2.46亿,246000000.0,8165.78万,81657800.0,1.233,1.109,,
300049,福瑞股份,医药制造,17.04,44.82亿,4482000000.0,0.049,0.92,10.44万,89.19,22.65亿,2265000000.0,6.52亿,652000000.0,16.13亿,1613000000.0,18.97,-13.61,1.77亿,177000000.0,2322.57万,23225700.0,1256.44万,12564400.0,4.479,4.011,,
603669,灵康药业,医药制造,9.75,69.56亿,6956000000.0,0.049,2.34,13.24万,49.54,27.51亿,2751000000.0,12.36亿,1236000000.0,15.15亿,1515000000.0,-46.82,5.50,2.74亿,274000000.0,4313.13万,43131300.0,3510.65万,35106500.0,2.891,2.781,,
600833,第一医药,医药制造,8.50,18.96亿,1896000000.0,0.045,1.36,7280,47.16,12.45亿,1245000000.0,4.98亿,498000000.00000006,7.47亿,747000000.0,-46.07,-34.19,3.30亿,330000000.0,1475.15万,14751500.0,1005.25万,10052500.0,1.767,1.234,,
600222,太龙药业,医药制造,6.98,40.06亿,4006000000.0,0.048,1.81,13.83万,37.28,37.39亿,3739000000.0,19.36亿,1936000000.0,18.03亿,1803000000.0,-24.92,2.33,4.16亿,416000000.0,3062.00万,30620000.0,2686.35万,26863500.0,1.306,1.070,,
605116,奥锐特,医药制造,13.93,55.86亿,5586000000.0,0.080,2.32,8269,42.87,15.60亿,1560000000.0,1.42亿,142000000.0,14.18亿,1418000000.0,-34.86,3.11,1.86亿,186000000.0,4017.41万,40174100.0,3257.34万,32573400.0,,,,
002424,贵州百灵,医药制造,6.88,97.09亿,9709000000.0,0.040,1.59,8.30万,38.99,65.91亿,6591000000.0,26.19亿,2619000000.0,39.72亿,3972000000.0,-26.23,-3.10,7.53亿,753000000.0,7277.10万,72771000.0,6225.61万,62256100.0,1.763,1.413,,
002082,万邦德,医药制造,11.48,70.97亿,7097000000.0,0.040,1.05,2.63万,64.35,42.08亿,4208000000.0,14.03亿,1403000000.0,28.05亿,2805000000.0,-42.32,-77.27,5.82亿,582000000.0,1.96亿,196000000.0,2757.21万,27572100.0,2.343,2.126,,
002581,未名医药,医药制造,17.79,117.4亿,11740000000.0,0.037,1.15,32.76万,120.30,24.91亿,2491000000.0,2.76亿,276000000.0,22.15亿,2215000000.0,-,-18.96,8256.48万,82564800.0,2080.14万,20801400.0,2439.14万,24391400.0,3.278,2.966,,
300147,香雪制药,医药制造,7.66,50.66亿,5066000000.0,0.037,0.68,12.79万,51.44,98.79亿,9879000000.0,55.94亿,5594000000.0,42.85亿,4285000000.0,-69.51,-0.87,7.91亿,791000000.0,3376.03万,33760300.0,2462.31万,24623100.0,0.854,0.651,,
002390,信邦制药,医药制造,9.01,182.7亿,18270000000.0,0.036,1.46,27.07万,63.26,96.58亿,9658000000.0,44.11亿,4411000000.0,52.47亿,5247000000.0,-,17.21,14.60亿,1460000000.0,9095.83万,90958300.0,7218.11万,72181100.0,1.392,1.203,,
300006,莱美药业,医药制造,9.02,95.24亿,9524000000.0,0.035,1.82,46.17万,147.01,30.93亿,3093000000.0,7.66亿,766000000.0,23.27亿,2327000000.0,-,2.23,6.12亿,612000000.0,3894.49万,38944900.0,3239.27万,32392700.0,2.784,2.449,,
600664,哈药股份,医药制造,3.10,78.05亿,7805000000.0,0.033,2.35,34.10万,23.55,117.86亿,11786000000.0,77.10亿,7709999999.999999,40.76亿,4076000000.0,-,18.68,29.80亿,2980000000.0,1.33亿,133000000.0,8286.98万,82869800.0,1.084,0.842,,
603880,南卫股份,医药制造,7.09,20.75亿,2075000000.0,0.031,1.30,4.61万,56.84,11.28亿,1128000000.0,4.12亿,412000000.0,7.15亿,715000000.0,-3.23,41.07,1.42亿,142000000.0,886.57万,8865700.0,912.80万,9128000.0,1.655,1.285,,
600129,太极集团,医药制造,19.39,108.0亿,10800000000.0,0.040,0.77,8.22万,108.39,136.17亿,13616999999.999998,104.31亿,10431000000.0,31.86亿,3186000000.0,-,22.91,32.97亿,3297000000.0,3426.61万,34266100.0,2490.53万,24905300.000000004,0.891,0.593,,
000813,德展健康,医药制造,4.12,92.35亿,9235000000.0,0.029,1.08,16.12万,35.97,64.67亿,6467000000.0,4.55亿,455000000.0,60.11亿,6011000000.0,-29.90,-55.01,2.12亿,212000000.0,7077.42万,70774200.0,6418.19万,64181899.99999999,11.53,10.84,,
300404,博济医药,医药制造,12.40,32.40亿,3240000000.0,0.028,1.64,3.63万,109.93,7.60亿,760000000.0,2.64亿,264000000.0,4.96亿,496000000.0,-,165.36,5524.53万,55245300.0,1111.23万,11112300.0,736.92万,7369200.0,1.573,1.150,,
002826,易明医药,医药制造,8.65,16.54亿,1654000000.0,0.028,0.76,9027,78.62,8.76亿,876000000.0,1.83亿,183000000.0,6.93亿,693000000.0,-11.89,64.65,1.58亿,158000000.0,641.99万,6419900.0,525.91万,5259100.0,2.342,2.171,,
000908,景峰医药,医药制造,4.65,40.91亿,4090999999.9999995,0.031,6.01,25.18万,37.13,26.01亿,2601000000.0,19.61亿,1961000000.0,6.40亿,640000000.0,1894.28,-60.73,1.21亿,121000000.0,2150.48万,21504800.0,2754.62万,27546200.0,0.539,0.401,,
002099,海翔药业,医药制造,8.05,130.3亿,13030000000.000002,0.040,0.97,17.02万,56.96,75.17亿,7517000000.0,15.52亿,1552000000.0,59.65亿,5965000000.0,-45.60,11.63,6.42亿,642000000.0,7049.74万,70497400.0,5718.79万,57187900.0,2.555,2.055,,
300199,翰宇药业,医药制造,5.27,48.32亿,4832000000.0,0.026,1.42,5.88万,51.48,43.18亿,4318000000.0,25.95亿,2595000000.0,17.23亿,1723000000.0,4.66,-6.91,1.79亿,179000000.0,2381.47万,23814699.999999996,2346.60万,23466000.0,1.292,1.123,,
300267,尔康制药,医药制造,3.86,79.62亿,7962000000.0,0.026,0.91,15.90万,37.53,68.24亿,6823999999.999999,9.51亿,951000000.0,58.73亿,5873000000.0,145.07,-12.99,3.84亿,384000000.0,6703.20万,67032000.0,5302.88万,53028800.0,3.238,2.356,,
600488,天药股份,医药制造,4.10,45.13亿,4513000000.0,0.023,0.85,5.59万,44.39,63.48亿,6348000000.0,25.20亿,2520000000.0,38.28亿,3828000000.0,-37.04,0.74,8.47亿,847000000.0000001,6318.65万,63186500.0,2541.82万,25418200.0,1.120,0.478,,
300142,沃森生物,医药制造,86.85,1360亿,136000000000.0,0.021,0.48,85.99万,1057.43,102.91亿,10291000000.0,18.75亿,1875000000.0,84.15亿,8415000000.000001,-,286.45,4.34亿,434000000.0,9444.27万,94442700.0,3215.88万,32158800.0,3.622,3.240,,
000597,东北制药,医药制造,5.18,69.82亿,6981999999.999999,0.029,0.97,7.44万,45.12,133.59亿,13359000000.0,90.88亿,9088000000.0,42.72亿,4272000000.0,-,4.17,20.20亿,2020000000.0,5303.68万,53036800.0,3868.20万,38682000.0,0.839,0.681,,
600530,交大昂立,医药制造,3.23,25.19亿,2519000000.0,0.021,1.93,5.94万,38.64,13.71亿,1371000000.0,4.79亿,479000000.0,8.92亿,892000000.0,-9.95,10.66,9285.49万,92854900.0,1941.65万,19416500.0,1630.25万,16302500.0,1.352,1.140,,
002102,ST冠福,医药制造,2.61,68.74亿,6873999999.999999,0.020,2.01,53.21万,32.33,93.50亿,9350000000.0,58.59亿,5859000000.0,34.91亿,3490999999.9999995,-36.50,55.62,29.88亿,2988000000.0,8366.63万,83666299.99999999,5315.47万,53154700.0,0.606,0.283,,
600572,康恩贝,医药制造,4.34,115.8亿,11580000000.0,0.020,0.95,16.97万,60.50,89.19亿,8919000000.0,34.87亿,3486999999.9999995,54.32亿,5432000000.0,-73.76,-5.22,15.91亿,1591000000.0,9907.60万,99076000.0,4783.73万,47837299.99999999,1.334,1.008,,
300289,利德曼,医药制造,8.32,35.03亿,3503000000.0,0.015,0.50,69.03万,139.69,16.05亿,1605000000.0,2.14亿,214000000.0,13.91亿,1391000000.0,-,107.27,1.16亿,115999999.99999999,1333.92万,13339200.0,626.97万,6269700.0,5.764,4.953,,
002898,赛隆药业,医药制造,9.13,16.07亿,1607000000.0,0.012,0.35,6729,194.68,8.67亿,867000000.0,2.78亿,278000000.0,5.89亿,589000000.0,-,111.28,6829.44万,68294400.0,358.92万,3589200.0,206.35万,2063500.0,1.330,1.071,,
300436,广生堂,医药制造,36.41,57.81亿,5781000000.0,0.011,0.31,1.10万,816.51,9.99亿,999000000.0,4.13亿,413000000.0,5.85亿,585000000.0,-3.51,13.86,9492.96万,94929599.99999999,95.84万,958400.0,177.01万,1770100.0,0.791,0.596,,
002562,兄弟科技,医药制造,3.71,39.43亿,3943000000.0,0.010,0.37,8.70万,88.61,54.04亿,5404000000.0,23.77亿,2377000000.0,30.27亿,3027000000.0,-43.95,50.48,6.89亿,689000000.0,1147.49万,11474900.0,1112.48万,11124800.0,1.419,0.944,,
600080,金花股份,医药制造,6.91,25.79亿,2579000000.0,0.020,0.44,4.57万,85.41,19.08亿,1907999999.9999998,1.79亿,179000000.0,17.29亿,1729000000.0,-,-0.90,1.07亿,107000000.0,1159.90万,11599000.0,754.97万,7549700.0,5.049,4.819,,
600771,广誉远,医药制造,39.65,195.1亿,19510000000.0,0.010,0.21,49.85万,943.34,36.08亿,3608000000.0,11.34亿,1134000000.0,24.74亿,2474000000.0,-81.25,-15.51,1.90亿,190000000.0,701.91万,7019100.0,516.99万,5169900.0,2.441,2.112,,
002437,誉衡药业,医药制造,2.53,55.61亿,5561000000.0,0.010,1.18,10.41万,63.47,48.70亿,4870000000.0,29.13亿,2913000000.0,19.57亿,1957000000.0,-96.67,21.38,7.05亿,705000000.0,3286.54万,32865400.0,2190.49万,21904899.999999996,0.777,0.643,,
300111,向日葵,医药制造,3.30,36.95亿,3695000000.0000005,0.005,3.76,38.95万,160.39,5.28亿,528000000.0,2.54亿,254000000.0,2.75亿,275000000.0,-41.68,-27.11,5100.28万,51002800.0,374.02万,3740200.0,576.01万,5760100.0,2.229,1.743,,
002750,龙津药业,医药制造,7.26,29.08亿,2908000000.0,0.007,0.41,2.00万,275.74,9.94亿,994000000.0,2.74亿,274000000.0,7.19亿,719000000.0,-,398.23,2.06亿,206000000.0,46.28万,462800.0,263.62万,2636200.0,2.855,2.345,,
300534,陇神戎发,医药制造,6.77,20.54亿,2054000000.0,0.001,0.03,10.04万,2684.47,8.20亿,819999999.9999999,8067.80万,80678000.0,7.39亿,739000000.0,-8.54,2.78,4915.35万,49153500.0,28.48万,284800.0,19.13万,191300.0,5.069,4.339,,
688505,复旦张江,医药制造,16.23,169.3亿,16930000000.000002,0.000,0.25,2.68万,826.99,24.12亿,2412000000.0,3.97亿,397000000.0,20.15亿,2014999999.9999998,-,263.52,1.26亿,126000000.0,205.71万,2057100.0,511.73万,5117300.0,5.716,5.592,,
688520,神州细胞-U,医药制造,69.27,301.6亿,30160000000.000004,-0.440,-38.42,3.76万,-39.16,15.43亿,1543000000.0,11.34亿,1134000000.0,4.08亿,408000000.0,-,-,-,0.0,-1.93亿,-193000000.0,-1.92亿,-192000000.0,1.898,1.796,,
000504,南华生物,医药制造,20.34,63.37亿,6337000000.0,0.003,3.54,2.79万,1655.38,5.54亿,554000000.0,4.18亿,418000000.0,1.36亿,136000000.0,-,79.02,3313.15万,33131500.0,227.50万,2275000.0,95.71万,957099.9999999999,1.146,1.109,,
688177,百奥泰-U,医药制造,28.15,116.6亿,11660000000.0,-0.260,-5.59,2.03万,-26.70,22.67亿,2267000000.0,3.71亿,371000000.0,18.96亿,1896000000.0,-,205.70,6030.37万,60303700.0,-1.09亿,-109000000.00000001,-1.09亿,-109000000.00000001,3.671,3.522,,
600518,*ST康美,医药制造,2.94,146.2亿,14619999999.999998,-0.121,-,27.92万,-6.14,361.20亿,36120000000.0,437.77亿,43777000000.0,-76.56亿,-7656000000.0,-,-7.01,10.88亿,1088000000.0,-6.00亿,-600000000.0,-5.95亿,-595000000.0,0.938,0.551,,
300254,仟源医药,医药制造,6.86,15.64亿,1564000000.0,0.004,0.15,4.17万,383.86,17.44亿,1744000000.0000002,8.83亿,883000000.0,8.61亿,861000000.0,-,47.70,2.23亿,223000000.0,550.69万,5506900.000000001,101.85万,1018500.0,1.195,0.907,,
688266,泽璟制药-U,医药制造,66.62,159.9亿,15990000000.0,-0.330,-5.03,1.00万,-50.14,19.16亿,1916000000.0,3.00亿,300000000.0,16.15亿,1614999999.9999998,-,-,-,0.0,-8395.42万,-83954200.0,-7971.30万,-79713000.0,9.786,9.610,,
688578,艾力斯-U,医药制造,28.07,126.3亿,12630000000.0,-0.100,-1.55,1.66万,-71.29,29.55亿,2955000000.0,1.02亿,102000000.0,28.53亿,2853000000.0,-,3.09万,3676.77万,36767700.0,-4429.89万,-44298900.0,-4429.89万,-44298900.0,28.29,28.13,,
002433,太安堂,医药制造,5.24,40.18亿,4018000000.0,-0.080,-1.14,23.02万,-16.97,88.77亿,8877000000.0,35.22亿,3522000000.0,53.55亿,5355000000.0,-478.19,3.80,7.76亿,776000000.0,-6681.06万,-66810600.00000001,-5918.54万,-59185400.0,1.310,0.368,,
002872,ST天圣,医药制造,4.91,15.61亿,1561000000.0,-0.080,-1.09,9124,-15.43,36.07亿,3607000000.0,12.42亿,1242000000.0,23.65亿,2365000000.0,-,14.37,3.34亿,334000000.0,-2507.97万,-25079699.999999996,-2529.60万,-25296000.0,1.561,1.208,,
300086,康芝药业,医药制造,5.88,26.46亿,2646000000.0,-0.066,-2.01,21.39万,-22.14,25.56亿,2556000000.0,9.85亿,985000000.0,15.72亿,1572000000.0,-,9.28,1.86亿,186000000.0,-2904.64万,-29046400.0,-2987.81万,-29878100.0,1.290,0.861,,
600781,ST辅仁,医药制造,3.70,23.20亿,2320000000.0,-0.060,-0.97,10.91万,-15.08,108.83亿,10883000000.0,69.08亿,6908000000.0,39.75亿,3975000000.0,-251.93,-8.57,4.94亿,494000000.00000006,-3505.99万,-35059900.0,-3846.64万,-38466400.0,1.102,1.019,,
688221,前沿生物-U,医药制造,20.51,73.79亿,7379000000.000001,-0.120,-2.11,8.39万,-41.16,24.87亿,2487000000.0,3.90亿,390000000.0,20.97亿,2097000000.0,-,504.39,576.51万,5765100.0,-4681.72万,-46817200.0,-4481.89万,-44818900.0,14.04,13.92,,
603963,大理药业,医药制造,7.12,15.64亿,1564000000.0,0.001,0.04,1.13万,2062.43,5.88亿,588000000.0,1.16亿,115999999.99999999,4.71亿,471000000.0,-,9.99,4899.93万,48999300.0,28.03万,280300.0,18.96万,189600.0,4.360,3.597,,
300108,吉药控股,医药制造,4.29,28.57亿,2857000000.0,-0.052,-362.93,42.65万,-20.80,27.00亿,2700000000.0,27.09亿,2709000000.0,-827.82万,-8278200.000000001,-,17.16,1.65亿,165000000.0,-3485.18万,-34851800.0,-3433.61万,-34336100.0,0.436,0.291,,
688336,三生国健,医药制造,20.47,126.1亿,12610000000.0,-0.050,-0.70,1.74万,-100.68,48.23亿,4823000000.0,3.40亿,340000000.0,44.83亿,4483000000.0,-,189.32,1.55亿,155000000.0,-5218.15万,-52181500.0,-3132.08万,-31320800.0,15.49,14.19,,
000566,海南海药,医药制造,4.88,63.31亿,6331000000.0,-0.117,-4.17,11.37万,-10.47,97.08亿,9708000000.0,59.00亿,5900000000.0,38.08亿,3808000000.0,-,8.48,5.45亿,545000000.0,-1.56亿,-156000000.0,-1.51亿,-151000000.0,0.951,0.880,,
002118,紫鑫药业,医药制造,2.65,33.94亿,3394000000.0,-0.080,-2.69,11.44万,-8.52,104.58亿,10458000000.0,68.17亿,6817000000.0,36.41亿,3640999999.9999995,-,5.07,6168.50万,61685000.0,-1.01亿,-101000000.0,-9957.72万,-99577200.0,1.469,0.220,,
688185,康希诺-U,医药制造,602.00,1490亿,149000000000.0,-0.060,-0.23,1.74万,-2638.57,75.23亿,7523000000.0,14.09亿,1409000000.0,61.14亿,6114000000.0,-,1.15万,4.67亿,467000000.0,-1575.20万,-15752000.0,-1411.41万,-14114100.0,5.964,5.615,,
000766,通化金马,医药制造,4.94,47.74亿,4774000000.0,0.004,0.18,9.82万,293.22,50.06亿,5006000000.0,26.97亿,2697000000.0,23.09亿,2309000000.0,-,152.88,3.83亿,383000000.0,292.33万,2923300.0,407.08万,4070800.0,1.923,1.413,,
688670,N金迪克,医药制造,82.91,72.96亿,7295999999.999999,-0.060,-2.60,12.35万,-344.50,7.90亿,790000000.0,5.52亿,552000000.0,2.37亿,237000000.0,-227.01,-26.99,3004.48万,30044800.0,-619.72万,-6197200.0,-529.47万,-5294700.0,0.994,0.907,,
002219,*ST恒康,医药制造,2.87,53.53亿,5353000000.0,-0.025,-42.85,7.89万,-28.33,48.25亿,4825000000.0,47.16亿,4716000000.0,1.09亿,109000000.00000001,-,26.99,6.98亿,698000000.0,-4419.55万,-44195500.0,-4723.58万,-47235800.0,0.295,0.253,,
600671,ST目药,医药制造,9.55,11.63亿,1163000000.0,-0.025,-4.30,5755,-94.74,4.41亿,441000000.0,3.51亿,351000000.0,8997.92万,89979200.0,-,-30.16,3891.42万,38914200.0,-328.81万,-3288100.0,-306.90万,-3069000.0,0.881,0.636,,
688321,微芯生物,医药制造,39.34,161.6亿,16160000000.0,-0.018,-0.49,2.98万,-550.05,17.98亿,1798000000.0,3.04亿,304000000.0,14.93亿,1493000000.0,-241.44,130.06,7530.46万,75304600.0,-883.59万,-8835900.0,-734.38万,-7343800.0,3.685,3.607,,
000518,四环生物,医药制造,3.48,35.83亿,3583000000.0,-0.013,-2.09,17.15万,-67.51,8.23亿,823000000.0,1.53亿,153000000.0,6.70亿,670000000.0,-228.70,-54.85,7088.49万,70884900.0,-1506.36万,-15063599.999999998,-1326.79万,-13267900.0,5.846,1.714,,
000931,中 关 村,医药制造,6.10,45.94亿,4594000000.0,-0.009,-0.39,3.48万,-173.58,33.83亿,3383000000.0,14.65亿,1465000000.0,19.18亿,1918000000.0,-,27.73,4.18亿,418000000.0,367.50万,3675000.0,-661.66万,-6616600.0,1.461,1.106,,
300583,赛托生物,医药制造,22.11,23.71亿,2371000000.0,-0.050,-0.33,5094,-110.37,30.11亿,3011000000.0,13.26亿,1326000000.0,16.85亿,1685000000.0000002,-,22.60,2.72亿,272000000.0,-495.54万,-4955400.0,-537.13万,-5371300.0,1.093,0.614,,
600812,华北制药,医药制造,10.07,172.8亿,17280000000.0,-0.033,-0.94,11.04万,-75.51,247.45亿,24745000000.0,177.40亿,17740000000.0,70.04亿,7004000000.000001,-185.74,17.08,27.13亿,2713000000.0,-3688.80万,-36888000.0,-5719.99万,-57199900.0,0.975,0.795,,
600385,*ST金泰,医药制造,5.53,8.19亿,819000000.0,-0.026,-33.45,4374,-52.32,1.31亿,131000000.0,1.23亿,123000000.0,824.23万,8242300.0,-,7.15,1295.45万,12954500.0,-338.47万,-3384700.0000000005,-391.37万,-3913700.0,0.793,0.695,,
002370,亚太药业,医药制造,4.58,24.58亿,2458000000.0,-0.045,-3.69,6.90万,-25.66,19.47亿,1947000000.0,13.10亿,1310000000.0,6.37亿,637000000.0,-,-46.84,7899.48万,78994800.0,-2394.13万,-23941300.0,-2394.13万,-23941300.0,4.296,3.980,,
300204,舒泰神,医药制造,11.90,56.65亿,5665000000.0,-0.040,-1.27,13.27万,-71.14,17.98亿,1798000000.0,2.56亿,256000000.0,15.42亿,1542000000.0,-,110.37,1.15亿,114999999.99999999,-1987.37万,-19873700.0,-1990.81万,-19908100.0,4.511,4.292,,
002693,双成药业,医药制造,4.06,16.73亿,1673000000.0,-0.008,-0.69,1.89万,139.47,8.53亿,852999999.9999999,2.63亿,263000000.0,5.90亿,590000000.0,-,57.10,8375.95万,83759500.0,-816.68万,-8166799.999999999,-337.76万,-3377600.0,1.789,1.137,,
